时间(s),X坐标(m),Y坐标(m)
725.0753250000322,3.4283529400117336,-0.12711213107087418
725.1753250000322,3.432846317848642,-0.1230597825555392
725.2753250000322,3.437331799297808,-0.1189982485511403
725.3753250000323,3.4418093655889352,-0.11492754443341621
725.4753250000323,3.4462789979856145,-0.11084768562135766
725.5753250000323,3.450740677775464,-0.10675868756483946
725.6753250000323,3.455194386280308,-0.10266056575696411
725.7753250000324,3.4596401048532597,-0.09855333573059902
725.8753250000324,3.4640778148697926,-0.09443701304670701
725.9753250000324,3.468507497748959,-0.0903116133209341
726.0753250000324,3.4729291349248808,-0.0861771521878319
726.1753250000324,3.4773427078756236,-0.08203364533657112
726.2753250000325,3.481748198101622,-0.07788110848407306
726.3753250000325,3.486145587135301,-0.07371955738682825
726.4753250000325,3.4905348565438485,-0.0695490078439111
726.5753250000325,3.4949159879191125,-0.06536947568480773
726.6753250000326,3.4992889628880217,-0.061180976781558156
726.7753250000326,3.5036537631096047,-0.056983527045351354
726.8753250000326,3.5080103702658154,-0.05277714241503097
726.9753250000326,3.5123587660832927,-0.04856183888326512
727.0753250000326,3.5166989323041298,-0.04433763246133125
727.1753250000327,3.521030850715474,-0.04010453921426185
727.2753250000327,3.5253545031274056,-0.0358625752344003
727.3753250000327,3.529669871382798,-0.03161175665302787
727.4753250000327,3.5339769373601513,-0.027352099643322136
727.5753250000328,3.5382756829632447,-0.02308362040838631
727.6753250000328,3.542566090131799,-0.018806335193187626
727.7753250000328,3.5468481408384274,-0.014520260281211728
727.8753250000328,3.5511218170792342,-0.010225411983146804
727.9753250000329,3.5553871008961,-0.005921806662623694
728.0753250000329,3.559643974346736,-0.001609460701578011
728.1753250000329,3.5638924195350006,0.0027116094651874895
728.2753250000329,3.5681324185882373,0.007041387376011274
728.375325000033,3.572363953667373,0.01137985653094041
728.475325000033,3.576587006969816,0.01572700038882871
728.575325000033,3.5808015607188577,0.020082802379101358
728.675325000033,3.5850075971745836,0.024447245890029612
728.775325000033,3.589205098630754,0.02882031427201491
728.8753250000331,3.5933940474051687,0.03320199084871875
728.9753250000331,3.597574425862478,0.03759225889176107
729.0753250000331,3.6017462163835354,0.04199110165476923
729.1753250000331,3.6059094013964184,0.04639850233941658
729.2753250000331,3.610063963353239,0.0508144441209823
729.3753250000332,3.614209884740469,0.055238910137115155
729.4753250000332,3.6183471480818925,0.05967188348498884
729.5753250000332,3.622475735927776,0.06411334723285836
729.6753250000332,3.626595630866017,0.06856328440855229
729.7753250000333,3.6307068155189532,0.07302167800269402
729.8753250000333,3.634809272533508,0.07748851097964139
729.9753250000333,3.638902984604517,0.08196376625263549
730.0753250000333,3.6429879344433864,0.08644742671724454
730.1753250000334,3.6470641048097976,0.09093947521801465
730.2753250000334,3.6511314784880007,0.09543989457357212
730.3753250000334,3.6551900382973677,0.09994866756559088
730.4753250000334,3.659239767095404,0.10446577693600763
730.5753250000334,3.6632806477666957,0.10899120539836273
730.6753250000335,3.66731266323428,0.11352493562651171
730.7753250000335,3.671335796456388,0.11806695025778462
730.8753250000335,3.675350030416367,0.12261723190373276
730.9753250000335,3.679355348146518,0.1271757631257387
731.0753250000336,3.6833517326960705,0.13174252646783913
731.1753250000336,3.6873391671635662,0.13631750442400065
731.2753250000336,3.6913176346726435,0.14090067946275436
731.3753250000336,3.695287118382819,0.14549203401637256
731.4753250000336,3.699247601492553,0.15009155047814543
731.5753250000337,3.7031990672279522,0.15469921121350202
731.6753250000337,3.7071414988543796,0.1593149985489463
731.7753250000337,3.711074879673144,0.1639388947751508
731.8753250000337,3.7149991930111943,0.16857088215750599
731.9753250000338,3.718914422245453,0.17321094291220102
732.0753250000338,3.7228205507701246,0.17785905923841352
732.1753250000338,3.7267175620297417,0.18251521328622602
732.2753250000338,3.730605439494451,0.18717938718078167
732.3753250000339,3.734484166671013,0.191851563011674
732.4753250000339,3.738353727105924,0.19653172283028453
732.5753250000339,3.7422141043739012,0.20121984866067927
732.6753250000339,3.7460652820897096,0.20591592248877613
732.775325000034,3.7499072439047834,0.21061992626537093
732.875325000034,3.753739973496711,0.2153318419164844
732.975325000034,3.7575634545940604,0.22005165131992566
733.075325000034,3.761377670943025,0.22477933633683406
733.175325000034,3.765182606341127,0.2295148787802481
733.2753250000341,3.7689782446120015,0.2342582604387737
733.3753250000341,3.7727645696166348,0.2390094630661919
733.4753250000341,3.7765415652565215,0.24376846837885593
733.5753250000341,3.7803092154619318,0.24853525806636034
733.6753250000341,3.784067504203958,0.253309813780946
733.7753250000342,3.7878164154910836,0.2580921171404602
733.8753250000342,3.7915559333584503,0.2628821497384916
733.9753250000342,3.7952860418931516,0.2676798931214219
734.0753250000342,3.7990067252002486,0.2724853288193115
734.1753250000343,3.8027179674371157,0.277298438315139
734.2753250000343,3.806419752787744,0.28211920306796806
734.3753250000343,3.810112065474174,0.28694760450277274
734.4753250000343,3.813794889759713,0.2917836240079016
734.5753250000344,3.8174682099369974,0.2966272429455154
734.6753250000344,3.8211320103402455,0.30147844264123014
734.7753250000344,3.8247862753417685,0.30633720438700573
734.8753250000344,3.82843098934103,0.31120350945107184
734.9753250000344,3.8320661367904036,0.31607733905548185
735.0753250000345,3.835691702160565,0.3209586744063237
735.1753250000345,3.8393076699754625,0.3258474966636349
735.2753250000345,3.8429140247861495,0.3307437869640641
735.3753250000345,3.846510751182419,0.335647526410927
735.4753250000346,3.8500978337960836,0.34055869607173433
735.5753250000346,3.853675257288815,0.34547727698838715
735.6753250000346,3.8572430063646164,0.35040325016706353
735.7753250000346,3.8608010657662613,0.35533659658103994
735.8753250000346,3.864349420264163,0.3602772971804009
735.9753250000347,3.8678880546825902,0.36522533287010284
736.0753250000347,3.8714169538644407,0.3701806845394982
736.1753250000347,3.8749361027068154,0.37514333303294645
736.2753250000347,3.878445486134396,0.38011325917195427
736.3753250000348,3.8819450891112903,0.3850904437454611
736.4753250000348,3.885434896644357,0.3900748675074342
736.5753250000348,3.888914893770839,0.395066511186824
736.6753250000348,3.892385065571031,0.4000653554776977
736.7753250000349,3.895845397164668,0.4050713810419886
736.8753250000349,3.8992958736995975,0.4100845685189839
736.9753250000349,3.9027364803784526,0.41510489850390914
737.0753250000349,3.9061672024228073,0.4201323515767553
737.175325000035,3.9095880251093598,0.4251669082735958
737.275325000035,3.9129989337428555,0.4302085491081995
737.375325000035,3.916399913668127,0.4352572545625504
737.475325000035,3.9197909502734727,0.44031300508450555
737.575325000035,3.9231720289780814,0.4453757810975044
737.6753250000351,3.926543135244909,0.4504455629909583
737.7753250000351,3.9299042545770178,0.45552233112292817
737.8753250000351,3.9332553725060375,0.4606060658293869
737.9753250000351,3.9365964746192743,0.4656967474033301
738.0753250000351,3.9399275465232915,0.47079435612289366
738.1753250000352,3.943248573880674,0.4758988722233906
738.2753250000352,3.946559542382511,0.48101027591838563
738.3753250000352,3.9498604377606314,0.4861285473904513
738.4753250000352,3.953151245791023,0.49125366678889615
738.5753250000353,3.956431952281061,0.4963856142392251
738.6753250000353,3.959702543082587,0.5015243698337836
738.7753250000353,3.9629630040881803,0.5066699136343589
738.8753250000353,3.966213321219443,0.5118222256812172
738.9753250000354,3.9694534804545385,0.5169812859727538
739.0753250000354,3.972683467791189,0.5221470744928868
739.1753250000354,3.975903269284005,0.5273195711838203
739.2753250000354,3.979112871016549,0.5324987559665756
739.3753250000354,3.982312259113761,0.5376846087319923
739.4753250000355,3.985501419745419,0.5428771093385225
739.5753250000355,3.988680339113175,0.5480762376214354
739.6753250000355,3.9918490034638134,0.5532819733837211
739.7753250000355,3.995007399085493,0.5584942963986214
739.8753250000356,3.9981555122958348,0.5637131864184344
739.9753250000356,4.001293329469875,0.5689386231547094
740.0753250000356,4.004420837002506,0.5741705863049071
740.1753250000356,4.007538021346363,0.5794090555259032
740.2753250000357,4.010644868983466,0.5846540104539644
740.3753250000357,4.013741366437819,0.5899054306959953
740.4753250000357,4.016827500278933,0.5951632958274042
740.5753250000357,4.019903257108672,0.6004275854010505
740.6753250000357,4.022968623574695,0.6056982789384103
740.7753250000358,4.026023586366637,0.6109753559320313
740.8753250000358,4.029068132204022,0.6162587958541015
740.9753250000358,4.032102247864625,0.6215485781372025
741.0753250000358,4.035125920146366,0.6268446822002212
741.1753250000359,4.03813913590574,0.6321470874226045
741.2753250000359,4.041141882029047,0.6374557731637752
741.3753250000359,4.044134145445179,0.6427707187546279
741.4753250000359,4.047115913129169,0.6480919034954628
741.575325000036,4.050087172088865,0.653419306664671
741.675325000036,4.053047909378556,0.6587529075101732
741.775325000036,4.055998112095098,0.6640926852517984
741.875325000036,4.058937767365662,0.6694386190896096
741.975325000036,4.06186686237647,0.6747906881852146
742.0753250000361,4.064785384334173,0.6801488716869273
742.1753250000361,4.067693320504806,0.6855131487047886
742.2753250000361,4.070590658184615,0.6908834983294068
742.3753250000361,4.0734773847130255,0.696259899623706
742.4753250000362,4.07635348747623,0.7016423316209327
742.5753250000362,4.079218953893686,0.7070307733330781
742.6753250000362,4.082073771431913,0.712425203742586
742.7753250000362,4.084917927600582,0.717825601804652
742.8753250000362,4.087751409940075,0.7232319464553074
742.9753250000363,4.090574206050615,0.7286442165933062
743.0753250000363,4.093386303553127,0.7340623911045131
743.1753250000363,4.096187690128707,0.7394864488376955
743.2753250000363,4.098978353489055,0.7449163686227886
743.3753250000364,4.101758281389621,0.7503521292629038
743.4753250000364,4.104527461633234,0.7557937095324089
743.5753250000364,4.107285882056422,0.761241088185074
743.6753250000364,4.1100335305433795,0.7666942439460558
743.7753250000364,4.112770395022013,0.7721531555141208
743.8753250000365,4.1154964634513345,0.7776178015694828
743.9753250000365,4.118211723850957,0.7830881607562669
744.0753250000365,4.120916164261456,0.7885642117061196
744.1753250000365,4.123609772784345,0.7940459330147889
744.2753250000366,4.1262925375521355,0.7995333032597984
744.3753250000366,4.128964446741635,0.8050263009927161
744.4753250000366,4.131625488577613,0.8105249047373073
744.5753250000366,4.134275651318964,0.8160290929974137
744.6753250000367,4.136914923272839,0.8215388442492104
744.7753250000367,4.139543292790637,0.8270541369433488
744.8753250000367,4.142160748255251,0.8325749495125467
744.9753250000367,4.144767278110917,0.8381012603546402
745.0753250000367,4.147362870823087,0.8436330478554037
745.1753250000368,4.1499475149188845,0.8491702903659233
745.2753250000368,4.152521198956805,0.8547129662196774
745.3753250000368,4.155083911540173,0.8602610537250714
745.4753250000368,4.157635641320857,0.8658145311636625
745.5753250000369,4.160176376985252,0.8713733767977592
745.6753250000369,4.162706107268578,0.876937568862965
745.7753250000369,4.1652248209508285,0.882507085570244
745.8753250000369,4.1677325068438575,0.8880819051132506
745.975325000037,4.170229153821578,0.8936620056519733
746.075325000037,4.172714750779372,0.8992473653347619
746.175325000037,4.175189286675004,0.9048379622765104
746.275325000037,4.177652750497974,0.9104337745751303
746.375325000037,4.18010513128313,0.9160347803043476
746.4753250000371,4.182546418114406,0.9216409575120034
746.5753250000371,4.184976600110667,0.9272522842273818
746.6753250000371,4.187395666440148,0.9328687384540347
746.7753250000371,4.189803606316367,0.9384902981717611
746.8753250000372,4.192200408985057,0.9441169413436841
746.9753250000372,4.194586063754702,0.9497486459005007
747.0753250000372,4.1969605599554995,0.9553853897616947
747.1753250000372,4.199323886980718,0.9610271508145342
747.2753250000372,4.201676034255706,0.9666739069299348
747.3753250000373,4.204016991251659,0.9723256359555339
747.4753250000373,4.206346747489391,0.9779823157140625
747.5753250000373,4.208665292525032,0.983643924010384
747.6753250000373,4.210972615964612,0.9893104386246107
747.7753250000374,4.2132687074599335,0.9949818373140078
747.8753250000374,4.215553556695353,1.0006580978198094
747.9753250000374,4.217827153418655,1.0063391978520673
748.0753250000374,4.220089487399566,1.0120251151100526
748.1753250000374,4.222340548471539,1.01771582726208
748.2753250000375,4.224580326500451,1.0234113119607502
748.3753250000375,4.226808811398502,1.0291115468362946
748.4753250000375,4.229025993128034,1.0348165094950261
748.5753250000375,4.231231861687064,1.0405261775260974
748.6753250000376,4.233426407124025,1.0462405284949035
748.7753250000376,4.235609619533587,1.0519595399449018
748.8753250000376,4.237781489043311,1.0576831894041652
748.9753250000376,4.239942005844826,1.0634114543708513
749.0753250000377,4.242091160151926,1.0691443123327744
749.1753250000377,4.244228942242772,1.074881740748058
749.2753250000377,4.246355342428274,1.0806237170597588
749.3753250000377,4.248470351066127,1.0863702186894897
749.4753250000377,4.250573958564658,1.092121223035941
749.5753250000378,4.252666155368228,1.0978767074813491
749.6753250000378,4.254746931972098,1.1036366493852015
749.7753250000378,4.256816278918226,1.1094010260859741
749.8753250000378,4.258874186781776,1.1151698149074116
749.9753250000379,4.260920646202603,1.1209429931446149
750.0753250000379,4.262955647842931,1.1267205380827834
750.1753250000379,4.264979182429975,1.1325024269787114
750.2753250000379,4.266991240724009,1.1382886370747796
750.375325000038,4.268991813532526,1.1440791455928547
750.475325000038,4.270980891714128,1.1498739297328906
750.575325000038,4.272958466163795,1.1556729666791061
750.675325000038,4.274924527827887,1.1614762335939852
750.775325000038,4.276879067699883,1.1672837076199287
750.8753250000381,4.278822076806773,1.1730953658852683
750.9753250000381,4.280753546240833,1.1789111854909848
751.0753250000381,4.282673467116918,1.1847311435286016
751.1753250000381,4.284581830615457,1.1905552170625309
751.2753250000382,4.286478627950229,1.1963833831434285
751.3753250000382,4.2883638503826775,1.2022156188023811
751.4753250000382,4.290237489225795,1.2080519010495814
751.5753250000382,4.29209953582928,1.2138922068802138
751.6753250000382,4.2939499815946505,1.2197365132687494
751.7753250000383,4.295788817970978,1.2255847971705123
751.8753250000383,4.297616036441131,1.2314370355274282
751.9753250000383,4.299431628553825,1.2372932052553751
752.0753250000383,4.301235585880558,1.2431532832612255
752.1753250000384,4.303027900058957,1.2490172464260456
752.2753250000384,4.304808562760291,1.2548850716178088
